climate_type,role,family,subfamily,metric,label,unit,analysis_tier,source_column,optional,threshold,threshold_direction,threshold_standard,failure_relevant,interpretation,coverage_pct,baseline_value_median,mean_abs_absolute_change,mean_abs_log_ratio_change,mean_abs_standardized_change,mean_abs_temporal_slope,mean_abs_temporal_acceleration,mean_volatility_change,maximum_jump,breach_frequency_pct,failure_probability_pct,relative_stress_percentile,relative_stress_threshold,relative_stress_frequency_pct,relative_stress_use,break_year_count,sustained_failure_year_count,climate_discrimination_score,driver_response_n,driver_response_r2,driver_response_condition_number,driver_response_dominant_driver,driver_response_dominant_abs_beta,driver_response_beta_annual_mean_drybulb_c,driver_response_beta_cdd_18,driver_response_beta_hdd_18,driver_response_beta_maximum_wetbulb_c,driver_response_beta_annual_ghi_kwh_m2,driver_response_beta_heatwave_days,redundancy_max_abs_r,redundancy_scope,redundancy_flag,screening_weight_set,screening_normalization_group,screening_rank_within_role,screening_top_k,screening_review_k,screening_component_coverage,screening_component_slope,screening_component_breach,screening_component_discrimination,screening_component_volatility,screening_component_uniqueness,screening_decision_raw,screening_score,keep_drop_decision,screening_selected_for_analysis,retention_rule
Dfa,response,building_responses,habitability,annual_edh_c_h,Annual EDH,C h,main,annual_edh_c_h,False,300.0,above,EN 16798-1 derived transition screen,True,Severe annual exceedance degree-hour burden above adaptive comfort threshold,100.0,119.5909,161.7947,0.8556492189977816,4.450008762837834,1.0431833615857824,0.03816986344238972,42.01148315192176,106.257,0.0,0.0,,,,,0,0,,76,0.9053285608141549,13296.512140125926,cdd_18,0.861445929619835,0.22640308269579495,0.861445929619835,0.07265811499056014,-0.09699128486952262,0.22138580774023386,-0.03990269468796763,0.464071473064882,same_subfamily,No,base,response,6,6,4,1.0,0.0032371482811606235,0.0,0.0,0.9940251854169203,0.5359284412218236,Keep,0.31377227825135295,Keep,Yes,
Dfa,response,building_responses,habitability,maximum_daily_edh_k_h,Maximum daily EDH,K h,main,daily_edh_max_k_h,False,12.0,above,CIBSE TM52-derived transition screen,True,Severe maximum daily exceedance degree-hour burden,100.0,6.6923,0.8549999999999995,0.12023227163998153,0.49770348680221393,0.023459674641148332,0.00029491322901849194,2.527280598113316,6.4967999999999995,0.0,0.0,,,,,0,0,,76,0.09963678827443145,13296.512140125926,cdd_18,0.14758457531156263,0.10989436515703913,0.14758457531156263,-0.08420897270077148,-0.0005667752397359015,0.04466992511779179,-0.056777682097865816,0.7150579060959057,same_subfamily,No,base,response,10,6,4,1.0,7.129614008717815e-05,0.0,0.0,0.9996487768606193,0.2849419618339879,Review,0.28847618494308164,Review,No,
Dfa,response,building_responses,habitability,daily_edh_exceedance_days,Daily EDH exceedance days,days,main,daily_edh_exceed_6kh_count,False,15.0,above,TM52-derived transition screen,True,Annual count of days with severe daily EDH exceedance,100.0,1.0,1.0,0.6931471805599453,1.2589961676528865,0.010198222829801774,0.0010241820768136555,1.1371699765450878,3.0,0.0,0.0,,,,,0,0,,76,0.10738161186567963,13296.512140125926,cdd_18,0.22462794048138707,0.0935990523414407,0.22462794048138707,-0.028094131178658544,-0.04425827053590846,0.007403104693191519,0.06724985968439197,0.7150579060959057,same_subfamily,No,base,response,9,6,4,1.0,3.012440293111723e-05,0.0,0.0,0.9998467652633631,0.2849419618339879,Review,0.28848610256643853,Review,No,
Dfa,response,building_responses,operational_adequacy,cooling_setpoint_not_met_occupied_hours,Cooling setpoint not met occupied hours,h,main,facility_cooling_setpoint_not_met_occupied_time_total_hours,False,500.0,above,ASHRAE 90.1-derived transition screen,True,Severe occupied cooling unmet load hours,100.0,111.66666666666764,138.33333333332683,0.8059426747052588,4.185904893652434,1.045010252904939,0.06583688952109532,30.547453471282672,90.83333333332817,0.0,0.0,,,,,0,0,,76,0.7321997952499798,13296.512140125926,cdd_18,0.4922209735288887,0.14039419350001145,0.4922209735288887,0.02599430518528794,0.259391197900612,0.049242425270586816,0.12881178368956983,0.6851257444413584,same_subfamily,No,base,response,8,6,4,1.0,0.003242820080166872,0.0,0.0,0.995657965492306,0.3148741290169599,Review,0.29183148627016664,Keep,Yes,Core operational adequacy trigger
Dfa,response,building_responses,operational_adequacy,heating_unmet_hours,Heating unmet hours,h,main,abups_occupied_heating_not_met_hours,False,400.0,above,ASHRAE 90.1-derived transition screen,True,Severe occupied heating unmet load hours; cold-climate operational adequacy trigger,100.0,315.5,90.83000000000001,0.3395260230518825,2.490891467722307,1.2734946001367053,0.005545092460881934,33.26467353708569,100.82999999999998,0.0,0.0,,,,,0,0,,76,0.9429154420378567,13296.512140125926,hdd_18,0.7838718930475358,-0.4571148439433177,0.3638873861182328,0.7838718930475358,0.012693902857772997,-0.016720644428222166,-0.0015288823772883198,0.527105392182118,same_subfamily,No,base,response,7,6,4,1.0,0.003952176613849835,0.0,0.0,0.9952709617154949,0.4728945104623187,Review,0.30776506960510536,Keep,Yes,Standard-threshold cold-climate operational adequacy trigger
Dfa,response,building_responses,operational_adequacy,cooling_peak_demand_kw,Cooling peak demand,kW,main,cooling_electricity_peak_kw,False,,,,False,Operational peak demand diagnostic,100.0,77.06911,8.029630000000012,0.09910967757946289,2.0212234452349818,0.08578523691045799,0.00846234992887625,5.227449687437362,13.176730000000006,,,90.0,82.09345499999999,10.526315789473685,auxiliary_screening_only,0,0,,76,0.6980479808970566,13296.512140125926,maximum_wetbulb_c,0.7168782925674254,-0.02644492732182877,0.25991585334329315,0.1512544538541124,0.7168782925674254,0.011748740532919745,0.021798891793588293,0.6851257444413584,same_subfamily,No,base,response,4,6,4,1.0,0.0002647931798049713,0.4610602819376483,0.0,0.9992642015924074,0.3148741290169599,Keep,0.3744682341728666,Keep,Yes,Peak demand is core operational adequacy evidence
Dfa,response,building_responses,operational_adequacy,heating_peak_demand_kw,Heating peak demand,kW,main,heating_electricity_peak_kw,False,,,,False,Heating peak demand diagnostic; cold-climate supplementary adequacy,100.0,205.08373,6.7828599999999994,0.03253844935729347,0.7408111561209297,0.1285148816131237,0.010630788335704135,12.865689903899876,53.34800000000001,,,90.0,221.1679,10.526315789473685,auxiliary_screening_only,0,0,,76,0.19250869398185455,13296.512140125926,hdd_18,0.3833123359604119,-0.186323466046362,0.311808434936689,0.3833123359604119,-0.10530532429836106,0.060586640570301525,0.02887336526240465,0.4566383048030086,same_subfamily,No,base,response,5,6,4,1.0,0.00039745238827600744,0.1689860669827934,0.0,0.9981763148035663,0.5433616108565918,Keep,0.3446666731961049,Keep,Yes,Cold-climate peak demand supplementary diagnostic
Dfa,response,building_responses,energy_burden,annual_cooling_electricity_kwh,Annual cooling electricity,kWh,supporting,cooling_electricity_annual_kwh,False,,,,False,,100.0,35386.11111111394,37366.66666666966,0.7207476861754467,4.383859387628455,322.10135186453556,0.9336968547495635,6604.446900079828,15105.55555555677,,,90.0,66997.22222222757,10.526315789473685,auxiliary_screening_only,0,0,,76,0.9740035660198899,13296.512140125926,cdd_18,0.7611329554164071,0.22180738443623402,0.7611329554164071,0.03332554013682068,0.05380986410309053,-0.02208476813154436,0.00430072634865759,0.6790239801965167,same_subfamily,No,base,response,1,6,4,1.0,1.0,1.0,0.0,0.05936136359678279,0.32097589438878815,Keep,0.6180337257985571,Keep,Yes,
Dfa,response,building_responses,energy_burden,annual_heating_electricity_kwh,Annual heating electricity,kWh,supporting,heating_electricity_annual_kwh,False,,,,False,,100.0,58155.55555556021,20636.11111111277,0.43826209564921786,2.5980592755417335,284.8872939925799,0.6401137980085853,7021.2332416181725,19583.3333333349,,,90.0,57876.38888889352,10.526315789473685,auxiliary_screening_only,0,0,,76,0.9410365879379998,13296.512140125926,hdd_18,0.749583831593631,-0.4407226128883508,0.33944199846098944,0.749583831593631,-0.032518705362109615,0.025519715073423835,-0.012535162515621263,0.6790239801965167,same_subfamily,No,base,response,2,6,4,1.0,0.8844645796696505,0.592642018326051,0.0,0.0,0.32097589438878815,Keep,0.5110446518582842,Keep,Yes,
Dfa,response,building_responses,durability,indoor_rh_max_pct,Indoor RH max,%,supplementary,rep_zone_rh_pct_max,False,,,,False,Bulk zone RH diagnostic; not a full moisture-risk model,100.0,64.74569010506464,6.001389303083116,0.08864411894072781,1.27214452629607,0.11372939622451753,0.0007955018733762085,5.697520426186527,30.351464864652073,,,90.0,72.48702171657354,10.526315789473685,auxiliary_screening_only,0,0,,76,0.40293680149045086,13296.512140125926,maximum_wetbulb_c,0.4426368274191888,0.13611457354526832,-0.22366871558978185,-0.2815659048643696,0.4426368274191888,-0.14406581013514805,-0.0582085992328812,0.0,same_subfamily,No,base,response,3,6,4,1.0,0.000351549109600016,0.2901882596613722,0.0,0.9991972511258059,1.0,Keep,0.4122379836379316,Supplementary,No,Supplementary only; current data are not sufficient for main durability analysis
Dfb,driver,climate_drivers,thermal_shift,annual_mean_drybulb_c,Annual mean dry-bulb temperature,C,main,outdoor_drybulb_c_mean,False,,,,False,,100.0,7.989136225266402,3.617475266362061,0.37349224496507216,3.1326310062229914,0.048038668459234206,0.0004789730249356413,0.6692436194486596,2.3802245053270585,,,90.0,11.681316590563096,10.526315789473685,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.8173145885245341,same_subfamily,No,base,driver,6,5,3,1.0,0.0037340144363144446,0.5878144160054883,0.0,0.9968551787899492,0.0,Review,0.3663882762246983,Review,No,
Dfb,driver,climate_drivers,thermal_shift,summer_mean_drybulb_c,Summer mean dry-bulb temperature,C,main,summer_mean_drybulb_c,False,,,,False,,100.0,20.3735,4.2715,0.19033900337237455,3.601668329382657,0.04318400820232399,0.00014782930298719882,1.0095367956091987,2.633200000000002,,,90.0,24.254849999999998,10.526315789473685,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.8173145885245341,same_subfamily,No,base,driver,5,5,3,1.0,0.0033566648539027737,0.6843361445772725,0.0,0.995256118048949,0.0,Keep,0.3835117173937406,Keep,Yes,Driver block representative retained for thermal_shift
Dfb,driver,climate_drivers,demand_background,cdd_18,Cooling degree days,degree-days,main,cdd_18,False,,,,False,,100.0,282.3,456.42,0.9619486234992352,3.7223612267593684,4.669385372522214,0.038164438122332806,95.15199121742015,245.7,,,90.0,714.755,10.526315789473685,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.7689109667481479,same_subfamily,No,base,driver,4,5,3,1.0,0.3629482862229898,0.7091731596844297,0.0,0.5528743323610155,0.059222755174072494,Keep,0.4359684661902237,Keep,Yes,Driver block representative retained for demand_background
Dfb,driver,climate_drivers,demand_background,hdd_18,Heating degree days,degree-days,main,hdd_18,False,,,,False,,100.0,3936.4,864.0799999999999,0.2478336235155714,2.701456566527337,12.865153383458646,0.13692375533428208,212.80816133831794,659.69,,,90.0,3808.51,10.526315789473685,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.7689109667481479,same_subfamily,No,base,driver,2,5,3,1.0,1.0,0.4990843721892781,0.0,0.0,0.059222755174072494,Keep,0.4957574625114773,Keep,Yes,Driver block representative retained for demand_background
Dfb,driver,climate_drivers,humid_heat_stress,maximum_wetbulb_c,Maximum wet-bulb temperature,C,main,outdoor_wetbulb_c_max,False,,,,False,,100.0,24.314092887927007,4.816527950789244,0.18073374696245437,3.2225739677717935,0.04462735895760102,0.0017594187443773029,1.578313605815388,3.492029950462232,,,90.0,28.01818025977284,10.526315789473685,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.0,same_subfamily,No,base,driver,3,5,3,1.0,0.0034688555687941184,0.6063234976774402,0.0,0.9925833971973179,1.0,Keep,0.46922909463818163,Keep,Yes,Driver block representative retained for humid_heat_stress
Dfb,driver,climate_drivers,solar_burden,annual_ghi_kwh_m2,Annual GHI,kWh/m2,main,annual_ghi_kwh_m2,False,,,,False,,100.0,1327.91,48.17000000000007,0.0369493453744922,0.9427413688100146,0.9170434723171567,0.028429871977240295,65.64972045786301,169.96000000000004,,,90.0,1381.24,10.526315789473685,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.155475993457536,same_subfamily,No,base,driver,8,5,3,1.0,0.07128119230169802,0.13716385421088903,0.0,0.6915075058916821,0.8097721542714529,Review,0.35192494592668105,Keep,Yes,Driver block representative retained for solar_burden
Dfb,driver,climate_drivers,solar_burden,peak_ghi_w_m2,Peak GHI,W/m2,main,peak_ghi_w_m2,False,,,,False,,100.0,1465.7,29.0,0.019592573758513948,0.2762078538668852,0.7529159261790848,0.21718918918918917,157.45290964461586,328.60000000000014,,,90.0,1520.7,10.526315789473685,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.155475993457536,same_subfamily,No,base,driver,9,5,3,1.0,0.05852366495273546,0.0,0.0,0.26011808638156253,0.8097721542714529,Drop,0.28103470365395805,Drop,No,
Dfb,driver,climate_drivers,persistence_heatwave,heatwave_days,Heatwave days,days,main,heatwave_days,False,,,,False,,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,90.0,0.0,0.0,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.0,same_subfamily,No,base,driver,7,5,3,1.0,0.0,0.0,0.0,1.0,1.0,Review,0.36,Review,No,
Dfb,driver,climate_drivers,persistence_heatwave,maximum_consecutive_hot_days,Maximum consecutive hot days,days,main,max_consec_hot_days_35c,False,,,,False,,100.0,0.0,1.0,,5.135604075836093,0.002829801777170198,0.0009957325746799432,0.19955506062794354,1.0,,,90.0,0.0,3.9473684210526314,auxiliary_screening_only,0,0,,,,,,,,,,,,,0.0,same_subfamily,No,base,driver,1,5,3,1.0,0.00021995865053646478,1.0,0.0,0.9990622772201359,1.0,Keep,0.5399590177981424,Keep,Yes,Driver block representative retained for persistence_heatwave
Dfb,response,building_responses,habitability,peak_operative_temperature_c,Peak operative temperature,C,main,rep_zone_operative_temp_c_max,False,,,,False,,100.0,26.812816371329017,0.09971248638350971,0.003711938953543119,2.226063079242144,0.0007447973905524726,7.894387868600711e-05,0.0634179634888089,0.15801285834224998,,,90.0,26.94847642459954,10.526315789473685,auxiliary_screening_only,0,0,,76,0.20287698147618005,10472.239554355676,cdd_18,0.5542541048761727,0.07037754471892982,0.5542541048761727,0.11892806106868492,-0.12206584798026696,0.02452822158475887,,0.9999998122719016,same_subfamily,Yes,base,response,6,6,4,1.0,1.5141523902836441e-10,0.5639359800746765,0.0,0.999999999502847,0.0,Keep,0.3615084764000661,Keep,Yes,
Dfb,response,building_responses,habitability,maximum_delta_t_k,Maximum delta_t,K,main,delta_t_max_k,False,,,,False,,100.0,0.8128,0.09970000000000001,0.1157030086324292,2.2258427840671997,0.000744735475051265,7.899288762446664e-05,0.06341392649007702,0.15800000000000003,,,90.0,0.94845,10.526315789473685,auxiliary_screening_only,0,0,,76,0.2028570510370108,10472.239554355676,cdd_18,0.554252891632916,0.07042436027241558,0.554252891632916,0.11886479779421201,-0.12223252948935663,0.024532741361634566,,0.9999998122719016,same_subfamily,Yes,base,response,7,6,4,1.0,0.0,0.5638801719636907,0.0,1.0,0.0,Review,0.36149843095346434,Review,No,
Dfb,response,building_responses,habitability,annual_edh_c_h,Annual EDH,C h,main,annual_edh_c_h,False,300.0,above,EN 16798-1 derived transition screen,True,Severe annual exceedance degree-hour burden above adaptive comfort threshold,100.0,123.8526,136.28160000000003,0.7421055028482297,3.508135128942563,1.356350772385509,0.04054881365576102,36.8307449010559,89.8518,0.0,0.0,,,,,0,0,,76,0.8949261631246757,10472.239554355676,cdd_18,0.82364455963653,0.23772247773970429,0.82364455963653,0.0024193588047067,-0.12750755639132802,0.11702365449833367,,0.4484980611121881,same_subfamily,No,base,response,9,6,4,1.0,0.0033151538484502314,0.0,0.0,0.9954721341939765,0.551501854692108,Review,0.31549303581223653,Review,No,
Dfb,response,building_responses,habitability,maximum_daily_edh_k_h,Maximum daily EDH,K h,main,daily_edh_max_k_h,False,12.0,above,CIBSE TM52-derived transition screen,True,Severe maximum daily exceedance degree-hour burden,100.0,6.7714,0.11730000000000018,0.017174527750583094,0.056396188381231324,0.01686316609706084,0.002057667140825035,2.881649928109011,8.4353,3.9473684210526314,3.9473684210526314,,,,,1,0,,76,0.034693191890496355,10472.239554355676,hdd_18,0.10245531031368402,0.08569627056944974,0.03336109778476228,-0.10245531031368402,-0.05217427087751109,0.006875580512390306,,0.6155750959689837,same_subfamily,No,base,response,3,6,4,1.0,3.941785139089246e-05,1.0,0.0,0.9996529366128354,0.3844247884702524,Keep,0.4784172327926426,Keep,Yes,
Dfb,response,building_responses,habitability,daily_edh_exceedance_days,Daily EDH exceedance days,days,main,daily_edh_exceed_6kh_count,False,15.0,above,TM52-derived transition screen,True,Annual count of days with severe daily EDH exceedance,100.0,1.0,2.0,1.0986122886681098,2.178777666111909,0.012481203007518796,0.0015078236130867705,1.3061223356009022,4.0,0.0,0.0,,,,,0,0,,76,0.11427281514698262,10472.239554355676,maximum_wetbulb_c,0.15090062343772076,0.08447920304959337,0.04209507784863802,-0.09677492642727627,0.15090062343772076,-0.00900190701021155,,0.6155750959689837,same_subfamily,No,base,response,11,6,4,1.0,2.8701698316530098e-05,0.0,0.0,0.999846961507313,0.3844247884702524,Drop,0.2984340634053525,Drop,No,
Dfb,response,building_responses,operational_adequacy,cooling_setpoint_not_met_occupied_hours,Cooling setpoint not met occupied hours,h,main,facility_cooling_setpoint_not_met_occupied_time_total_hours,False,500.0,above,ASHRAE 90.1-derived transition screen,True,Severe occupied cooling unmet load hours,100.0,117.00000000000114,125.66666666666046,0.7295148247307894,3.8463452566084024,1.017593984962366,0.06726410621147051,30.695818189468827,76.49999999999565,0.0,0.0,,,,,0,0,,76,0.6855173634802905,10472.239554355676,cdd_18,0.4984640031507812,0.13032845132064463,0.4984640031507812,0.02009883327513917,0.2762689756281403,0.05548124502505769,,0.6875992251122026,same_subfamily,No,base,response,12,6,4,1.0,0.002486719305569357,0.0,0.0,0.9962276452453246,0.3124006458060782,Drop,0.2914596417384769,Keep,Yes,Core operational adequacy trigger
Dfb,response,building_responses,operational_adequacy,heating_unmet_hours,Heating unmet hours,h,main,abups_occupied_heating_not_met_hours,False,400.0,above,ASHRAE 90.1-derived transition screen,True,Severe occupied heating unmet load hours; cold-climate operational adequacy trigger,100.0,364.67,103.84000000000003,0.3351239809280412,2.234537537587583,1.7769670539986333,0.008253769559032717,36.19915160307245,108.34,0.0,0.0,,,,,0,0,,76,0.9513445576771358,10472.239554355676,hdd_18,0.7137360023948565,-0.4530479575456056,0.30704014880985614,0.7137360023948565,-0.06797049911832079,-0.003903279265906306,,0.5818478339657905,same_subfamily,No,base,response,10,6,4,1.0,0.004343776948926052,0.0,0.0,0.9955499143760418,0.41815205680500156,Review,0.30241270358584665,Keep,Yes,Standard-threshold cold-climate operational adequacy trigger
Dfb,response,building_responses,operational_adequacy,cooling_peak_demand_kw,Cooling peak demand,kW,main,cooling_electricity_peak_kw,False,,,,False,Operational peak demand diagnostic,100.0,74.15611,9.301230000000004,0.1181631373716115,2.6479065008204614,0.08974282925495557,0.0054578697012802315,3.874846134159702,9.261720000000011,,,90.0,81.07513,10.526315789473685,auxiliary_screening_only,0,0,,76,0.6003655028957027,10472.239554355676,maximum_wetbulb_c,0.6901546298600596,-0.013928269109010436,0.16673248135496335,0.08220300274673467,0.6901546298600596,-0.035703737780002555,,0.6875992251122026,same_subfamily,No,base,response,5,6,4,1.0,0.00021764610444758065,0.6708029802078502,0.0,0.9995306253375579,0.3124006458060782,Keep,0.41198989861684404,Keep,Yes,Peak demand is core operational adequacy evidence
Dfb,response,building_responses,operational_adequacy,heating_peak_demand_kw,Heating peak demand,kW,main,heating_electricity_peak_kw,False,,,,False,Heating peak demand diagnostic; cold-climate supplementary adequacy,100.0,196.42331,11.068290000000019,0.05481878169155062,0.8736715590073423,0.19116958632945988,0.023578856330014247,16.19637501526319,44.09679000000003,,,90.0,226.64306,10.526315789473685,auxiliary_screening_only,0,0,,76,0.19584550592551786,10472.239554355676,hdd_18,0.3431536563993841,-0.20133337649445954,0.21745652940854124,0.3431536563993841,-0.12139112715699443,-0.11881176673148629,,0.4569780905051941,same_subfamily,No,base,response,8,6,4,1.0,0.0004656866817953339,0.22133012828186005,0.0,0.9980132394457925,0.5430218237071618,Review,0.35405469420966107,Review,No,Cold-climate peak demand supplementary diagnostic
Dfb,response,building_responses,energy_burden,annual_cooling_electricity_kwh,Annual cooling electricity,kWh,supporting,cooling_electricity_annual_kwh,False,,,,False,,100.0,33188.888888891546,33938.888888891604,0.704382786251253,3.82422132103229,344.52282220706036,3.712660028449795,6613.197230363598,17750.000000001426,,,90.0,65326.388888894115,10.526315789473685,auxiliary_screening_only,0,0,,76,0.9799817993168027,10472.239554355676,cdd_18,0.8439495526419343,0.20503659295029142,0.8439495526419343,0.052682285263340616,-0.00949204544662852,-0.015278178450778045,,0.7102088521098783,same_subfamily,No,base,response,1,6,4,1.0,0.8425336417127781,0.9688027346615136,0.0,0.18559814693058563,0.2897910145639394,Keep,0.5841314823995917,Keep,Yes,
Dfb,response,building_responses,energy_burden,annual_heating_electricity_kwh,Annual heating electricity,kWh,supporting,heating_electricity_annual_kwh,False,,,,False,,100.0,74047.22222222814,25394.44444444646,0.419994123637314,2.3838418868630504,408.912698412731,4.489568515884671,8120.2976588668025,24455.555555557512,,,90.0,72508.33333333913,10.526315789473685,auxiliary_screening_only,0,0,,76,0.966637095099786,10472.239554355676,hdd_18,0.7260593652940612,-0.4566726403187469,0.3261008202120147,0.7260593652940612,-0.07787411801535372,-0.004778474941282548,,0.7102088521098783,same_subfamily,No,base,response,2,6,4,1.0,1.0,0.6039066113386394,0.0,0.0,0.2897910145639394,Keep,0.537682291497349,Keep,Yes,
Dfb,response,building_responses,durability,indoor_rh_max_pct,Indoor RH max,%,supplementary,rep_zone_rh_pct_max,False,,,,False,Bulk zone RH diagnostic; not a full moisture-risk model,100.0,66.55085638459504,4.876852116327626,0.07071945526006472,1.493661258720566,0.09863782143928672,0.0009501880849177123,3.536686247833466,9.287986472591626,,,90.0,72.8266536334854,10.526315789473685,auxiliary_screening_only,0,0,,76,0.7489974399399268,10472.239554355676,maximum_wetbulb_c,0.6846873036529085,0.08901514774344756,0.027900991049153216,-0.10674305731441511,0.6846873036529085,-0.11329390859884092,,0.0,same_subfamily,No,base,response,4,6,4,1.0,0.00023939893437671436,0.3783941855425434,0.0,0.9995722694424107,1.0,Keep,0.4281256360861493,Supplementary,No,Supplementary only; current data are not sufficient for main durability analysis
